0.86
0.985
draft,vol,Mass,lcg,tcg,vcg,FSM
11.16390376,0,0,0,-0,0,0.006393258426962718
11.26390376,0.20230060403794173,0.17397851947262988,11.60048988,-10.067292056616564,11.23023709333269,0.8688099999999688
11.36390376,0.8012103424896574,0.6890408945411054,11.600489880000001,-9.508262726535115,11.296903759999873,6.647179999999913
11.463903759999999,1.796728582119023,1.54518658062236,11.60048988,-8.94927159839931,11.363569287729684,21.911
11.563903759999999,2.9865526536770024,2.568435282162222,11.600489880000001,-8.617465702235071,11.423461609960153,21.911
11.663903759999998,4.176376725234982,3.5916839837020844,11.600489880000001,-8.474718728823436,11.477717408530115,21.911
11.763903759999998,5.366200796792961,4.614932685241946,11.600489880000001,-8.395273071012525,11.530085968148743,21.911
11.863903759999998,6.556024868350957,5.638181386781823,11.60048988,-8.344663898096723,11.58159480886581,21.911
11.963903759999997,7.745848939908937,6.661430088321685,11.60048988,-8.309602669026479,11.632640109687095,21.911
12.063903759999997,8.935673011466918,7.684678789861549,11.600489880000001,-8.283878552957692,11.683407037725981,21.911
12.163903759999997,10.125497083024896,8.70792749140141,11.60048988,-8.2642000013224,11.733993725835077,21.911
12.263903759999996,11.315321154582891,9.731176192941286,11.60048988,-8.24865991188525,11.784457031562846,21.911
12.363903759999996,12.50514522614087,10.754424894481149,11.60048988,-8.236077000817794,11.834832173211337,21.911
12.463903759999996,13.694969297698849,11.77767359602101,11.60048988,-8.225680505820808,11.885142129965482,21.911
12.563903759999995,14.88479336925683,12.800922297560874,11.60048988,-8.21694610981309,11.93540253359543,21.911
12.62798592,15.6472583345112,13.456642167679632,11.60048988,-8.212047274603428,11.96758966541972,0
