0.9
0.985
draft,vol,Mass,lcg,tcg,vcg,FSM
11.075908,0,0,0,0,0,0
11.175908,0.0034696798515841797,0.0031227118664257617,14.773316606216268,6.088718608119906,11.1422413333411,1.3698630136978636E-05
11.275908,0.013741646474252536,0.012367481826827283,14.77331660621627,6.11762606089813,11.208908000000108,0.0010099999999999944
11.375907999999999,0.030816239999350514,0.027734615999415464,14.773316606216271,6.146533513681142,11.275574666667945,0.0020099999999999766
11.475907999999999,0.05469346042687812,0.04922411438419031,14.773316606216273,6.175440966462798,11.342241333333243,0.0030299999999999303
11.575907999999998,0.08537330775683517,0.07683597698115166,14.773316606216273,6.20434841924518,11.408907999999931,0.006039999999999907
11.675907999999998,0.12285578198922134,0.1105702037902992,14.773316606216271,6.233255872027704,11.475574666666828,0.01005999999999986
11.775907999999998,0.16714088312403766,0.1504267948116339,14.773316606216273,6.262163324810072,11.542241333333466,0.016069999999999838
11.875907999999997,0.21822861116128375,0.19640575004515537,14.773316606216273,6.291070777592379,11.608908000000016,0.02308999999999963
11.975907999999997,0.27611896610095793,0.24850706949086215,14.773316606216271,6.319978230374751,11.675574666666677,0.03210999999999955
12.075907999999997,0.34081194794306263,0.30673075314875636,14.77331660621627,6.348885683157116,11.742241333333293,0.04313999999999942
12.175907999999996,0.41230755668759633,0.3710768010188367,14.773316606216271,6.377793135939528,11.808908,0.05715999999999934
12.275907999999996,0.4906057912093024,0.44154521208837216,14.77331660707251,6.406700586456611,11.875574665749204,0.07318999999999921
12.375907999999995,0.5756952304822034,0.5181257074339831,14.773324014475834,6.4355883056892695,11.9422333955369,0.0922199999999987
12.475907999999995,0.6675647205354843,0.6008082484819359,14.77334200693844,6.464447374527248,12.008880764602278,0.11406999999999959
12.575907999999995,0.7643661055880672,0.6879294950292605,14.774258811285552,6.49103608825206,12.07439288663638,0.1210999999999994
12.675907999999994,0.864322499631816,0.7778902496686344,14.776521017608061,6.514212119280604,12.13820442348997,0.131
12.775907999999994,0.9658246679333959,0.8692422011400563,14.778989139053255,6.533759420646465,12.199968415770291,0.131
12.827995679999999,1.0186947925513903,0.9168253132962513,14.780079909272807,6.542398223345586,12.231211275643215,0
