0.9
0.985
draft,vol,Mass,lcg,tcg,vcg,FSM
8.81590744,0,0,0,0,0,0.00016129032258055582
8.91590744,0.05611787317086705,0.050506085853780344,14.792824358161141,0.15671538039179356,8.882240773333363,0.019269999999999298
9.01590744,0.22225450386983875,0.20002905348285488,14.792824358161143,0.31187912335396506,8.948907440000012,0.14844999999999803
9.115907439999999,0.49841539330985213,0.4485738539788669,14.79282435816114,0.4670428663161371,9.015574106666667,0.49672999999998435
9.215907439999999,0.8846005414909026,0.7961404873418124,14.792824358161146,0.6222066092783115,9.082240773333359,1.1740799999999743
9.315907439999998,1.3808099484129992,1.2427289535716992,14.792824358161143,0.7773703522404802,9.14890744000002,2.2875199999999616
9.415907439999998,1.9870436140761387,1.788339252668525,14.792824358161141,0.9325340952026508,9.215574106666661,3.9460699999999465
9.515907439999998,2.7033015384803156,2.432971384632284,14.792824358161143,1.0876978381648237,9.282240773333333,6.260699999999929
9.615907439999997,3.529578314190272,3.176620482771245,14.792824358161143,1.242857777627316,9.348907031453123,9.3
9.715907439999997,4.409781802195152,3.9688036219756366,14.792824358161141,1.366437089032082,9.412181106638208,9.3
9.75890352,4.788234798060555,4.309411318254499,14.792824358161143,1.405604243174815,9.437886224206187,0
