1.025
0.985
draft,vol,Mass,lcg,tcg,vcg,FSM
1.5807784,0.06906730852068636,0.07079399123370352,41.293053564102145,-4.860259790764235,1.5804254867298118,0
1.6807784000000001,10.051206090153995,10.302486242407843,41.25927029938018,-4.875841586954602,1.6306396488936983,0
1.7807784000000002,20.153581328763703,20.657420861982793,41.247654168325745,-4.903744594498451,1.6808674075668708,0
1.8807784000000003,30.33155414093684,31.08984299446026,41.24393262704289,-4.925449141068668,1.7311918973017992,0
1.9807784000000004,40.585124526673425,41.599752639840254,41.24218703552482,-4.9456349099319645,1.7816316645099375,0
2.0807784000000003,50.91429248597345,52.18714979812278,41.24123136663502,-4.965239267671993,1.8321893435325218,0
2.1807784000000003,61.31908071877209,62.852057736741386,41.24067187859199,-4.984576609793715,1.8828650351165037,0
2.2807784000000004,71.79996967006014,73.59496891181163,41.24037262772432,-5.003816375207462,1.933660002575265,0
2.3807784000000005,82.35715233148625,84.4160811397734,41.24024718004581,-5.02302420793536,1.9845734584444819,0
2.4807784000000006,92.99315047588516,95.31797923778228,41.24032124142299,-5.0423717952132385,2.0356150030071336,0
2.5807784000000007,103.71064409610813,106.30341019851082,41.24061386172486,-5.061971719261417,2.086791907061608,0
2.680778400000001,114.5096338077723,117.3723746529666,41.24106306508736,-5.0817684698663035,2.1380992379756525,0
2.780778400000001,125.39011961087773,128.52487260114967,41.24162751937398,-5.101724793552545,2.1895332453943537,0
2.880778400000001,136.35210150542437,139.76090404305998,41.24227862245438,-5.121814710921996,2.241090917269095,0
2.980778400000001,147.39557949141226,151.08046897869755,41.24299596181272,-5.142019499131652,2.2927697240089495,0
3.080778400000001,158.5203368341048,162.4833452549574,41.243760327667495,-5.1623172882187225,2.344566471368774,0
3.1807784000000012,169.72276271022966,173.9658317779854,41.244495101224736,-5.182573922818424,2.396463560779041,0
3.2807784000000013,181.00157313601977,185.52661246442025,41.24518273773022,-5.202761742597914,2.4484560119045278,0
3.3807784000000014,192.35395928318087,197.16280826526037,41.245755446289,-5.2228081052114055,2.5005320708299266,0
3.4807784000000015,203.76452033175596,208.85863334004983,41.24594231255669,-5.242281444141955,2.5526263711668076,0
3.5807784000000016,215.19602463347988,220.57592524931687,41.24575734818561,-5.260247247770342,2.6045873297232034,0
3.6807784000000017,226.62974023209628,232.29548373789868,41.245534668991745,-5.276455262347807,2.656359828298599,0
3.7807784000000018,238.06496788210214,244.01659207915466,41.245305465654056,-5.29114249257661,2.7079685730052203,0
3.880778400000002,249.50177859824242,255.73932306319847,41.24507152588726,-5.304519494749052,2.7594366496094236,0
3.980778400000002,260.940172380517,267.46367669002996,41.244833476731436,-5.316758331269294,2.8107828308607563,0
4.080778400000002,272.38014922892603,279.18965295964915,41.244591840049054,-5.328002203720927,2.8620227405892815,0
4.180778400000001,283.8217091434694,290.9172518720561,41.24434705368981,-5.338371260527638,2.9131694873624245,0
4.280778400000001,295.2648521241471,302.6464734272508,41.24409948774237,-5.347967056461478,2.96423415104886,0
4.3807784000000005,306.7095781709593,314.3773176252332,41.243849457154255,-5.356876015509011,3.0152261606417032,0
4.4807784,318.15588728390577,326.10978446600336,41.24359723163243,-5.365172147623055,3.066153590675326,0
4.5807784,329.60377946298667,337.8438739495613,41.243343043484714,-5.372919200410543,3.1170233959897296,0
4.6807783999999995,341.0532547082019,349.57958607590695,41.24308709388494,-5.380172378279722,3.1678415993016524,0
4.780778399999999,352.5043130195516,361.3169208450404,41.24282955791931,-5.386979727200982,3.2186134422917716,0
4.880778399999999,363.95681197624725,373.0557322756534,41.242572640193,-5.393381082545815,3.2693428869978556,0
4.980778399999998,375.4103613722258,384.7956204065314,41.242321736084385,-5.399407765425088,3.3200323304500476,0
5.080778399999998,386.86493889727615,396.536562369708,41.242076615829355,-5.405092689779131,3.3706853622366304,0
5.180778399999998,398.3205445513988,408.27855816518377,41.241836782343924,-5.410465300618561,3.4213052476498578,0
