1.025
0.985
draft,vol,Mass,lcg,tcg,vcg,FSM
5.7689132800000005,0,0,0,0,0,1.0000000000003374E-05
5.86891328,0.008733649999285548,0.008951991249267686,7.999994160000001,0,5.8352789207682445,0.01704000000000527
5.96891328,0.1227877860254759,0.12585748067611277,7.999994160000002,0,5.925539670123441,1.6233699999999898
6.068913279999999,0.35289576016224317,0.3617181541662992,7.986908969054287,0,5.988161853900989,3.4743099999999822
6.168913279999999,0.6878279664847158,0.7050236656468336,7.898320080334609,0,6.053326826707594,6.755579999999881
6.268913279999999,1.2561532941140618,1.2875571264669132,7.72309616791159,0,6.130261523057132,15.024479999999865
6.368913279999998,2.0630449060371983,2.114621028688128,7.580880303014093,0,6.2049196571344725,24.400959999999824
6.468913279999998,3.1093086806113286,3.1870413976266114,7.451128451068531,0,6.277581469301391,36.637539999999625
6.568913279999998,4.426503929002439,4.537166527227499,7.3301106803876515,0,6.3499091751319865,52.91201999999957
6.668913279999997,6.004380372009108,6.154489881309336,7.223687464737073,0,6.4209537507285015,71.24984507042184
6.768913279999997,7.880354931375584,8.077363804659973,7.118168483108331,0,6.492248915379079,93.93077999999907
6.868913279999997,10.098701389094096,10.351168923821447,7.012448094129599,0,6.564282170306156,122.55801999999892
6.968913279999996,12.630678879161756,12.9464458511408,6.918584721013427,0,6.635569264224847,156.1180499999984
7.068913279999996,15.456405707418075,15.842815850103525,6.838626824880707,0,6.705804984585475,195.4688299999982
7.1689132799999955,18.556073457785068,19.019975294229692,6.771564779627839,0,6.774932529446733,239.40726999999754
7.268913279999995,21.923698090692138,22.47179054295944,6.714196216309613,0,6.843235683028757,288.90408999999715
7.368913279999995,25.643870851278106,26.284967622560057,6.652568747257063,0,6.91239781248809,345.4158299999967
7.468913279999994,29.925090295899178,30.673217553296656,6.564849928727794,0,6.985019603579293,412.1763799999956
7.568913279999994,34.66417464279404,35.53077900886389,6.474529017667785,0,7.0581076671816545,486.6841499999952
7.668913279999994,39.803661106929695,40.798752634602934,6.3900846761104635,0,7.130601675679579,568.1235799999943
7.768913279999993,45.38759048655127,46.52228024871505,6.304824508003808,0,7.203081402754845,652.0627099999938
7.868913279999993,51.53277333276473,52.82109266608384,6.2084431426666695,0,7.276608902300808,744.1226499999932
7.968913279999993,58.26487786347317,59.72149981005999,6.103200106820087,0,7.350904992334587,845.0581799999918
8.068913279999993,65.52390183648842,67.16199938240062,5.998089877750478,0,7.424973249618478,952.9939099999935
8.168913279999993,73.2946196213532,75.12698511188702,5.894886276557785,0,7.498601615629964,1062.6724799999918
8.268913279999992,81.56047255835074,83.5994843723095,5.7938604593479015,0,7.571653162385369,1171.2815899999905
8.368913279999992,90.37852136403556,92.63798439813644,5.691686234759548,0,7.64461858478793,1295.9499999999896
8.468913279999992,99.79625855764625,102.2911650215874,5.5872104955206705,0,7.717738007006833,1431.485329999987
8.568913279999991,109.79181140995433,112.53660669520319,5.4833819626529845,0,7.790719402419366,1570.4850099999894
8.668913279999991,120.35249978144712,123.3613122759833,5.380674668455324,0,7.863432690053844,1706.1403399999876
8.76891327999999,131.47444964159232,134.7613108826321,5.278201505405712,0,7.935835652783955,1837.446819999986
8.86891327999999,143.1437453540556,146.72233898790697,5.177399710737935,0,8.007857663205126,1986.0059099999844
