1
0.985
draft,vol,Mass,lcg,tcg,vcg,FSM
0.001,0,0,0,-0,0,0.0025099999999999996
0.101,0.16040156274855952,0.16040156274855952,27.20471225486699,-1.7247916236461591,0.06733333333333334,0.2612258064516129
0.201,0.6352694379575095,0.6352694379575095,27.20471225486699,-2.0127114886423563,0.13400000000000004,2.0536399999999997
0.30100000000000005,1.424619349728678,1.424619349728678,27.204712254866994,-2.300631353638553,0.2006666666666667,6.862770000000005
0.401,2.5284512980620644,2.5284512980620644,27.20471225486699,-2.58855121863475,0.26733333333333337,16.19994
0.501,3.9467593205109037,3.9467593205109037,27.204709844829406,-2.8764646728238965,0.33399974821645734,31.399530000000002
0.601,5.619464065891779,5.619464065891779,27.18765144818938,-3.1180267572867084,0.3988842752310949,37.29012
0.701,7.488807855913843,7.488807855913843,27.154014716026246,-3.311599143152682,0.4620356288260599,46.818999999999996
0.8009999999999999,9.481153162991646,9.481153162991646,27.11891144856118,-3.460214149301573,0.5228063764114322,48.1246
0.9009999999999999,11.528687050588184,11.528687050588184,27.086533668585766,-3.5671809277992748,0.5811345461448442,49.97952
1.001,13.616865359525864,13.616865359525864,27.05845616140443,-3.6490297975173736,0.6378709672361569,51.327119999999994
1.101,15.726058610401774,15.726058610401774,27.035972965996493,-3.712729471943557,0.693287291353955,52.238459999999996
1.201,17.84813216569491,17.84813216569491,27.018191580721105,-3.7634870646133844,0.7477131402638514,53.08028
1.3010000000000002,19.978987414738537,19.978987414738537,27.003861061191813,-3.804761680702552,0.8013934807876697,53.50958
1.4010000000000002,22.118425703609187,22.118425703609187,26.991730003523404,-3.83911596691846,0.8545585949019735,54.07081
1.5010000000000003,24.27011100417564,24.27011100417564,26.981056739481257,-3.8687883956547537,0.9074414290701797,54.84462999999997
1.6010000000000004,26.217530156885395,26.217530156885395,26.989256309723107,-3.8943409170708354,0.9550258324467579,45.10528571428571
1.6550030400000002,27.133092949397707,27.133092949397707,27.00402757730739,-3.9065455663480186,0.9777327978048577,0
