0.9
0.985
draft,vol,Mass,lcg,tcg,vcg,FSM
9.45988888,0.0059243992842921405,0.005331959355862927,14.79999072,9.716947799997406,9.459388880000242,0.09090624999994953
9.559888879999999,0.5983643277140605,0.5385278949426544,14.799990720000004,9.716947800000185,9.509388880000198,2.909
9.659888879999999,1.1908042561438372,1.0717238305294536,14.79999072,9.716947799999941,9.559388879999949,2.909
9.759888879999998,1.7832441845736056,1.604919766116245,14.799990720000002,9.716947800000032,9.609388880000026,2.909
9.859888879999998,2.375684113003374,2.1381157017030366,14.799990720000002,9.716947799999971,9.659388879999986,2.909
9.959888879999998,2.968124041433151,2.6713116372898362,14.79999072,9.7169478,9.709388879999997,2.909
10.059888879999997,3.560563969862919,3.204507572876627,14.79999072,9.716947799999964,9.759388879999976,2.909
10.159888879999997,4.153003898292696,3.7377035084634267,14.799990719999998,9.716947799999982,9.80938887999998,2.909
10.259888879999997,4.745443826722464,4.270899444050217,14.799990720000002,9.716947800000018,9.859388880000017,2.909
10.359888879999996,5.337883755152232,4.804095379637009,14.799990720000002,9.716947799999993,9.90938887999999,2.909
10.459888879999996,5.930323683582009,5.337291315223808,14.79999072,9.7169478,9.959388879999999,2.909
10.559888879999995,6.5227636120117785,5.8704872508106005,14.79999072,9.716947799999982,10.009388879999985,2.909
10.659888879999995,7.115203540441554,6.403683186397399,14.79999072,9.716947799999991,10.059388879999988,2.909
10.759888879999995,7.707643468871322,6.93687912198419,14.79999072,9.716947799999977,10.109388879999976,2.909
10.859888879999994,8.30008339730109,7.470075057570981,14.799990720000004,9.716947799999994,10.159388879999996,2.909
10.959888879999994,8.892523325730869,8.003270993157782,14.79999072,9.716947800000002,10.209388879999999,2.909
11.059888879999994,9.484963254160638,8.536466928744574,14.799990720000002,9.716947799999987,10.259388879999982,2.909
11.159888879999993,10.077403182590412,9.069662864331372,14.799990719999998,9.716947799999996,10.309388879999995,2.909
11.259888879999993,10.669843111020182,9.602858799918163,14.79999072,9.7169478,10.359388880000003,2.909
11.359888879999993,11.26228303944995,10.136054735504954,14.79999072,9.716947800000016,10.409388880000012,2.909
11.459888879999992,11.854722967879725,10.669250671091753,14.799990720000002,9.716947800000002,10.45938888,2.909
11.559888879999992,12.447162896309496,11.202446606678548,14.79999072,9.716947800000009,10.509388880000007,2.909
11.659888879999992,13.039602824739271,11.735642542265344,14.799990720000004,9.716947799999996,10.559388879999991,2.909
11.759888879999991,13.632042753169038,12.268838477852135,14.799990720000002,9.716947800000023,10.60938888000002,2.909
11.85988887999999,14.224482681598808,12.802034413438927,14.79999072,9.716947799999998,10.659388879999991,2.909
11.95988887999999,14.816922610028584,13.335230349025727,14.799990720000002,9.716947800000002,10.709388879999997,2.909
12.05988887999999,15.409362538458353,13.868426284612518,14.79999072,9.716947800000007,10.759388880000005,2.909
12.15988887999999,16.00180246688813,14.401622220199316,14.799990720000004,9.71694780000001,10.809388880000009,2.909
12.25988887999999,16.5942423953179,14.93481815578611,14.799990720000002,9.716947799999993,10.859388879999985,2.909
12.359888879999989,17.186682323747664,15.468014091372899,14.799990720000004,9.716947799999996,10.909388879999991,2.909
12.459888879999989,17.779122252177444,16.0012100269597,14.79999072,9.7169478,10.959388879999997,2.909
12.559888879999988,18.37156218060721,16.53440596254649,14.799990720000004,9.71694780000001,11.009388880000005,2.909
12.62798592,18.774996235646075,16.89749661208147,14.79999072,9.716947799999996,11.043437399999997,0
